Well,Content,Fluor,Target,Sample,Starting Quantity (SQ),Cq,Plate,Inhibited,Notes,Sample_Id,Field_Sample
F02,Unkn-6,FAM,CTS,Gram B5,0.012306323,38.42119516,190627,,,Gram B5,GrampsBOR_20180714_02
F03,Unkn-6,FAM,CTS,Gram B5,0.145733365,34.52682076,190627,,,Gram B5,GrampsBOR_20180714_02
F04,Unkn-6,FAM,CTS,Gram B5,0.033062812,36.8640288,190627,,,Gram B5,GrampsBOR_20180714_02
G02,Unkn-7,FAM,CTS,RG C4z,0,,190627,,,RG C4,RLSNKGCP_20180715_02
G03,Unkn-7,FAM,CTS,RG C4z,0,,190627,,,RG C4,RLSNKGCP_20180715_02
G04,Unkn-7,FAM,CTS,RG C4z,0,,190627,,,RG C4,RLSNKGCP_20180715_02
C02,Unkn-3,FAM,CTS,C7,0,,190627,,,C7,RonJRGCP_20180527_01
C03,Unkn-3,FAM,CTS,C7,0,,190627,,,C7,RonJRGCP_20180527_01
C04,Unkn-3,FAM,CTS,C7,0,,190627,,,C7,RonJRGCP_20180527_01
H02,Unkn-8,FAM,CTS,Ron D1b,0,,190627,1,,Ron D1b,RonJRGCP_20180716_01
H03,Unkn-8,FAM,CTS,Ron D1b,0,,190627,1,,Ron D1b,RonJRGCP_20180716_01
H04,Unkn-8,FAM,CTS,Ron D1b,0,,190627,1,,Ron D1b,RonJRGCP_20180716_01
A05,Unkn-9,FAM,CTS,Ron D2z*,0,,190627,,,Ron D2,RonJRGCP_20180716_02
A06,Unkn-9,FAM,CTS,Ron D2z*,0.044153055,36.40827966,190627,,,Ron D2,RonJRGCP_20180716_02
A07,Unkn-9,FAM,CTS,Ron D2z*,0.000331196,44.11726466,190627,,,Ron D2,RonJRGCP_20180716_02
A02,Unkn-1,FAM,CTS,A2z,0.521036107,32.51943286,190627,,,A2,WashGCP_20180525_02
A03,Unkn-1,FAM,CTS,A2z,0.62084131,32.24329795,190627,,,A2,WashGCP_20180525_02
A04,Unkn-1,FAM,CTS,A2z,0.663112564,32.13951388,190627,,,A2,WashGCP_20180525_02
H12,NTC,FAM,CTS,PCR NEG,0,,190627,,,PCR NEG,PCRNeg_2018XXXX_01
A12,Unkn,FAM,CTS,Ron D1bz,0,,190628,1,,Ron D1b,RonJRGCP_20180716_01
B12,Unkn,FAM,CTS,Ron D1bz,0,,190628,1,,Ron D1b,RonJRGCP_20180716_01
C12,Unkn,FAM,CTS,Ron D1bz,0,,190628,1,,Ron D1b,RonJRGCP_20180716_01
D12,Unkn,FAM,CTS,Ron D2bz*,0.020694675,37.40795268,190628,,,Ron D2b,RonJRGCP_20180716_02
E12,Unkn,FAM,CTS,Ron D2bz*,0.011859583,38.21060825,190628,,,Ron D2b,RonJRGCP_20180716_02
F12,Unkn,FAM,CTS,Ron D2bz*,0.020694876,37.40793867,190628,,,Ron D2b,RonJRGCP_20180716_02
E07,Unkn-14,FAM,CTS,MES_062619,0,,190628,,,MES_062619,ExtrNeg_20180720_01
F07,Unkn-14,FAM,CTS,MES_062619,0,,190628,,,MES_062619,ExtrNeg_20180720_01
G07,Unkn-14,FAM,CTS,MES_062619,0,,190628,,,MES_062619,ExtrNeg_20180720_01
H12,NTC,FAM,CTS,PCR NEG,0,,190628,,,PCR NEG,PCRNeg_2018XXXX_01
D02,Unkn-4,FAM,CTS,Ron D1bz*,0.10200666,36.9677507,190702,,,Ron D1b,RonJRGCP_20180716_01
E02,Unkn-5,FAM,CTS,Ron D1bz*,0.044741699,38.32089136,190702,,,Ron D1b,RonJRGCP_20180716_01
F02,Unkn-6,FAM,CTS,Ron D1bz*,0.041057377,38.46198849,190702,,,Ron D1b,RonJRGCP_20180716_01
D05,Unkn-11,JUN,RADR,D7,0.758318332,33.94366589,190528,,,D7,CabinBOR_20180530_01
D06,Unkn-11,JUN,RADR,D7,0.641677289,34.19783336,190528,,,D7,CabinBOR_20180530_01
D07,Unkn-11,JUN,RADR,D7,0.440702202,34.76959786,190528,,,D7,CabinBOR_20180530_01
E05,Unkn-14,JUN,RADR,D8,0.796668408,33.8685875,190528,,,D8,CabinBOR_20180530_02
E06,Unkn-14,JUN,RADR,D8,0.306603607,35.32172734,190528,,,D8,CabinBOR_20180530_02
E07,Unkn-14,JUN,RADR,D8,0.367579413,35.04569786,190528,,,D8,CabinBOR_20180530_02
B08,Unkn-06,JUN,RADR,E3,0,,190528,,,E3,GrampsBOR_20180601_01
B09,Unkn-06,JUN,RADR,E3,0,,190528,,,E3,GrampsBOR_20180601_01
B10,Unkn-06,JUN,RADR,E3,0,,190528,,,E3,GrampsBOR_20180601_01
C08,Unkn-09,JUN,RADR,E4,0,,190528,,,E4,GrampsBOR_20180601_02
C09,Unkn-09,JUN,RADR,E4,0,,190528,,,E4,GrampsBOR_20180601_02
C10,Unkn-09,JUN,RADR,E4,0,,190528,,,E4,GrampsBOR_20180601_02
D02,Unkn-10,JUN,RADR,C9,0,,190528,,,C9,KAMM_20180527_01
D03,Unkn-10,JUN,RADR,C9,0,,190528,,,C9,KAMM_20180527_01
D04,Unkn-10,JUN,RADR,C9,0,,190528,,,C9,KAMM_20180527_01
E02,Unkn-13,JUN,RADR,C10,0,,190528,,,C10,KAMM_20180527_02
E03,Unkn-13,JUN,RADR,C10,0,,190528,,,C10,KAMM_20180527_02
E04,Unkn-13,JUN,RADR,C10,0,,190528,,,C10,KAMM_20180527_02
D11,Unkn-26,JUN,RADR,KM A6,0,,190528,,,KM A6,KAMM_20180714_01
E11,Unkn-26,JUN,RADR,KM A6,0,,190528,,,KM A6,KAMM_20180714_01
F11,Unkn-26,JUN,RADR,KM A6,0,,190528,,,KM A6,KAMM_20180714_01
A12,Unkn-27,JUN,RADR,KM A7,0,,190528,,,KM A7,KAMM_20180714_02
G11,Unkn-27,JUN,RADR,KM A7,0,,190528,,,KM A7,KAMM_20180714_02
H11,Unkn-27,JUN,RADR,KM A7,0,,190528,,,KM A7,KAMM_20180714_02
B05,Unkn-05,JUN,RADR,D5,0,,190528,,,D5,NegCtrl_20180527_01
B06,Unkn-05,JUN,RADR,D5,0,,190528,,,D5,NegCtrl_20180527_01
B07,Unkn-05,JUN,RADR,D5,0,,190528,,,D5,NegCtrl_20180527_01
C05,Unkn-08,JUN,RADR,D6,0,,190528,,,D6,NegCtrl_20180527_02
C06,Unkn-08,JUN,RADR,D6,0,,190528,,,D6,NegCtrl_20180527_02
C07,Unkn-08,JUN,RADR,D6,0,,190528,,,D6,NegCtrl_20180527_02
D08,Unkn-12,JUN,RADR,E5,0,,190528,,,E5,NegCtrl_20180601_01
D09,Unkn-12,JUN,RADR,E5,0,,190528,,,E5,NegCtrl_20180601_01
D10,Unkn-12,JUN,RADR,E5,0,,190528,,,E5,NegCtrl_20180601_01
H02,Unkn-22,JUN,RADR,D3,0,,190528,,,D3,NorthGCP_20180527_01
H03,Unkn-22,JUN,RADR,D3,0,,190528,,,D3,NorthGCP_20180527_01
H04,Unkn-22,JUN,RADR,D3,0,,190528,,,D3,NorthGCP_20180527_01
A05,Unkn-02,JUN,RADR,D4,0,,190528,,,D4,NorthGCP_20180527_02
A06,Unkn-02,JUN,RADR,D4,0,,190528,,,D4,NorthGCP_20180527_02
A07,Unkn-02,JUN,RADR,D4,0,,190528,,,D4,NorthGCP_20180527_02
F05,Unkn-17,JUN,RADR,D9,0,,190528,,,D9,PPKBOR_20180601_01
F06,Unkn-17,JUN,RADR,D9,0,,190528,,,D9,PPKBOR_20180601_01
F07,Unkn-17,JUN,RADR,D9,0,,190528,,,D9,PPKBOR_20180601_01
G05,Unkn-20,JUN,RADR,D10,0,,190528,,,D10,PPKBOR_20180601_02
G06,Unkn-20,JUN,RADR,D10,0,,190528,,,D10,PPKBOR_20180601_02
G07,Unkn-20,JUN,RADR,D10,0,,190528,,,D10,PPKBOR_20180601_02
E08,Unkn-15,JUN,RADR,PPK A1,0,,190528,,,PPK A1,PPKBOR_20180714_01
E09,Unkn-15,JUN,RADR,PPK A1,0,,190528,,,PPK A1,PPKBOR_20180714_01
E10,Unkn-15,JUN,RADR,PPK A1,0,,190528,,,PPK A1,PPKBOR_20180714_01
F08,Unkn-18,JUN,RADR,PPK A2,0,,190528,,,PPK A2,PPKBOR_20180714_02
F09,Unkn-18,JUN,RADR,PPK A2,0,,190528,,,PPK A2,PPKBOR_20180714_02
F10,Unkn-18,JUN,RADR,PPK A2,0,,190528,,,PPK A2,PPKBOR_20180714_02
G08,Unkn-21,JUN,RADR,PPK A3,0,,190528,,,PPK A3,PPKBOR_20180714_03
G09,Unkn-21,JUN,RADR,PPK A3,0,,190528,,,PPK A3,PPKBOR_20180714_03
G10,Unkn-21,JUN,RADR,PPK A3,0,,190528,,,PPK A3,PPKBOR_20180714_03
B02,Unkn-04,JUN,RADR,C7,0,,190528,,,C7,RonJRGCP_20180527_01
B03,Unkn-04,JUN,RADR,C7,0,,190528,,,C7,RonJRGCP_20180527_01
B04,Unkn-04,JUN,RADR,C7,0,,190528,,,C7,RonJRGCP_20180527_01
C02,Unkn-07,JUN,RADR,C8,0,,190528,,,C8,RonJRGCP_20180527_02
C03,Unkn-07,JUN,RADR,C8,0,,190528,,,C8,RonJRGCP_20180527_02
C04,Unkn-07,JUN,RADR,C8,0,,190528,,,C8,RonJRGCP_20180527_02
H05,Unkn-23,JUN,RADR,E1,0,,190528,,,E1,UCTBOR_20180601_01
H06,Unkn-23,JUN,RADR,E1,0,,190528,,,E1,UCTBOR_20180601_01
H07,Unkn-23,JUN,RADR,E1,0,,190528,,,E1,UCTBOR_20180601_01
A08,Unkn-03,JUN,RADR,E2,0,,190528,,,E2,UCTBOR_20180601_02
A09,Unkn-03,JUN,RADR,E2,0,,190528,,,E2,UCTBOR_20180601_02
A10,Unkn-03,JUN,RADR,E2,0,,190528,,,E2,UCTBOR_20180601_02
H08,Unkn-24,JUN,RADR,UCT A4,0,,190528,,,UCT A4,UCTBOR_20180714_01
H09,Unkn-24,JUN,RADR,UCT A4,0,,190528,,,UCT A4,UCTBOR_20180714_01
H10,Unkn-24,JUN,RADR,UCT A4,0,,190528,,,UCT A4,UCTBOR_20180714_01
A11,Unkn-25,JUN,RADR,UCT A5,0,,190528,,,UCT A5,UCTBOR_20180714_02
B11,Unkn-25,JUN,RADR,UCT A5,0,,190528,,,UCT A5,UCTBOR_20180714_02
C11,Unkn-25,JUN,RADR,UCT A5,0,,190528,,,UCT A5,UCTBOR_20180714_02
B12,Unkn-28,JUN,RADR,Wash A8,0,,190528,1,,Wash A8,WashGCP_20180714_01
C12,Unkn-28,JUN,RADR,Wash A8,0,,190528,1,,Wash A8,WashGCP_20180714_01
D12,Unkn-28,JUN,RADR,Wash A8,0,,190528,1,,Wash A8,WashGCP_20180714_01
E12,Unkn-29,JUN,RADR,Wash A9,0,,190528,1,,Wash A9,WashGCP_20180714_02
F12,Unkn-29,JUN,RADR,Wash A9,0,,190528,1,,Wash A9,WashGCP_20180714_02
G12,Unkn-29,JUN,RADR,Wash A9,0,,190528,1,,Wash A9,WashGCP_20180714_02
F02,Unkn-16,JUN,RADR,D1,0,,190528,1,,D1,WDMLGCP_20180527_01
F03,Unkn-16,JUN,RADR,D1,0,,190528,1,,D1,WDMLGCP_20180527_01
F04,Unkn-16,JUN,RADR,D1,0,,190528,1,,D1,WDMLGCP_20180527_01
G02,Unkn-19,JUN,RADR,D2,0,,190528,,,D2,WDMLGCP_20180527_02
G03,Unkn-19,JUN,RADR,D2,0,,190528,,,D2,WDMLGCP_20180527_02
G04,Unkn-19,JUN,RADR,D2,0,,190528,,,D2,WDMLGCP_20180527_02
A02,Unkn-01,JUN,RADR,MJS_090718,0,,190528,,,MJS_090718,ExtrNeg_20180907_01
A03,Unkn-01,JUN,RADR,MJS_090718,0,,190528,,,MJS_090718,ExtrNeg_20180907_01
A04,Unkn-01,JUN,RADR,MJS_090718,0,,190528,,,MJS_090718,ExtrNeg_20180907_01
H12,NTC,JUN,RADR,PCR NEG,0,,190528,,,PCR NEG,PCRNeg_2018XXXX_01
H08,Unkn-24,FAM,AMCA3,BG D3,0,,190607B,,,BG D3,BassGCP_20180717_01
H09,Unkn-24,FAM,AMCA3,BG D3,0,,190607B,,,BG D3,BassGCP_20180717_01
H10,Unkn-24,FAM,AMCA3,BG D3,0,,190607B,,,BG D3,BassGCP_20180717_01
A11,Unkn-25,FAM,AMCA3,BG D4,0,,190607B,,,BG D4,BassGCP_20180717_02
B11,Unkn-25,FAM,AMCA3,BG D4,0,,190607B,,,BG D4,BassGCP_20180717_02
C11,Unkn-25,FAM,AMCA3,BG D4,0,,190607B,,,BG D4,BassGCP_20180717_02
D08,Unkn-20,FAM,AMCA3,CA C9z,0,,190607B,,,CA C9,CA-MANZA_20180715_01
D09,Unkn-20,FAM,AMCA3,CA C9z,0,,190607B,,,CA C9,CA-MANZA_20180715_01
D10,Unkn-20,FAM,AMCA3,CA C9z,0,,190607B,,,CA C9,CA-MANZA_20180715_01
E08,Unkn-21,FAM,AMCA3,CA C10z,0,,190607B,,,CA C10,CA-MANZA_20180715_02
E09,Unkn-21,FAM,AMCA3,CA C10z,0,,190607B,,,CA C10,CA-MANZA_20180715_02
E10,Unkn-21,FAM,AMCA3,CA C10z,0,,190607B,,,CA C10,CA-MANZA_20180715_02
B12,Unkn-28,FAM,AMCA3,Pig D7,0,,190607B,,,Pig D7,CA-Pig_20180717_01
C12,Unkn-28,FAM,AMCA3,Pig D7,0,,190607B,,,Pig D7,CA-Pig_20180717_01
D12,Unkn-28,FAM,AMCA3,Pig D7,0,,190607B,,,Pig D7,CA-Pig_20180717_01
E12,Unkn-29,FAM,AMCA3,Pig D8,0,,190607B,,,Pig D8,CA-Pig_20180717_02
F12,Unkn-29,FAM,AMCA3,Pig D8,0,,190607B,,,Pig D8,CA-Pig_20180717_02
G12,Unkn-29,FAM,AMCA3,Pig D8,0,,190607B,,,Pig D8,CA-Pig_20180717_02
C02,Unkn-03,FAM,AMCA3,Cab B2,0,,190607B,,,Cab B2,CabinBOR_20180714_01
C03,Unkn-03,FAM,AMCA3,Cab B2,0,,190607B,,,Cab B2,CabinBOR_20180714_01
C04,Unkn-03,FAM,AMCA3,Cab B2,0,,190607B,,,Cab B2,CabinBOR_20180714_01
D02,Unkn-04,FAM,AMCA3,Cab B3,0,,190607B,,,Cab B3,CabinBOR_20180714_02
D03,Unkn-04,FAM,AMCA3,Cab B3,0,,190607B,,,Cab B3,CabinBOR_20180714_02
D04,Unkn-04,FAM,AMCA3,Cab B3,0,,190607B,,,Cab B3,CabinBOR_20180714_02
D11,Unkn-26,FAM,AMCA3,EG D5,0,,190607B,,,EG D5,EagleGCP_20180717_01
E11,Unkn-26,FAM,AMCA3,EG D5,0,,190607B,,,EG D5,EagleGCP_20180717_01
F11,Unkn-26,FAM,AMCA3,EG D5,0,,190607B,,,EG D5,EagleGCP_20180717_01
A12,Unkn-27,FAM,AMCA3,EG D6z,0,,190607B,,,EG D6,EagleGCP_20180717_02
G11,Unkn-27,FAM,AMCA3,EG D6z,0,,190607B,,,EG D6,EagleGCP_20180717_02
H11,Unkn-27,FAM,AMCA3,EG D6z,0,,190607B,,,EG D6,EagleGCP_20180717_02
B08,Unkn-18,FAM,AMCA3,GG C7,0,,190607B,,,GG C7,GlorGCP_20180715_01
B09,Unkn-18,FAM,AMCA3,GG C7,0,,190607B,,,GG C7,GlorGCP_20180715_01
B10,Unkn-18,FAM,AMCA3,GG C7,0,,190607B,,,GG C7,GlorGCP_20180715_01
C08,Unkn-19,FAM,AMCA3,GG C8,0,,190607B,,,GG C8,GlorGCP_20180715_02
C09,Unkn-19,FAM,AMCA3,GG C8,0,,190607B,,,GG C8,GlorGCP_20180715_02
C10,Unkn-19,FAM,AMCA3,GG C8,0,,190607B,,,GG C8,GlorGCP_20180715_02
E02,Unkn-05,FAM,AMCA3,Gram B4,0,,190607B,,,Gram B4,GrampsBOR_20180714_01
E03,Unkn-05,FAM,AMCA3,Gram B4,0.014710245,37.81196204,190607B,,,Gram B4,GrampsBOR_20180714_01
E04,Unkn-05,FAM,AMCA3,Gram B4,0,,190607B,,,Gram B4,GrampsBOR_20180714_01
F02,Unkn-06,FAM,AMCA3,Gram B5,0.090860897,35.01040086,190607B,,,Gram B5,GrampsBOR_20180714_02
F03,Unkn-06,FAM,AMCA3,Gram B5,0,,190607B,,,Gram B5,GrampsBOR_20180714_02
F04,Unkn-06,FAM,AMCA3,Gram B5,0.100045292,34.86223871,190607B,,,Gram B5,GrampsBOR_20180714_02
G02,Unkn-07,FAM,AMCA3,Neg B6,0,,190607B,,,Neg B6,NegCtrl_20180714_01
G03,Unkn-07,FAM,AMCA3,Neg B6,0,,190607B,,,Neg B6,NegCtrl_20180714_01
G04,Unkn-07,FAM,AMCA3,Neg B6,0,,190607B,,,Neg B6,NegCtrl_20180714_01
A08,Unkn-17,FAM,AMCA3,Neg C6,0,,190607B,,,Neg C6,NegCtrl_20180715_01
A09,Unkn-17,FAM,AMCA3,Neg C6,0,,190607B,,,Neg C6,NegCtrl_20180715_01
A10,Unkn-17,FAM,AMCA3,Neg C6,0,,190607B,,,Neg C6,NegCtrl_20180715_01
B05,Unkn-10,FAM,AMCA3,NG B9,1.028312853,31.27709245,190607B,,,NG B9,NorthGCP_20180715_01
B06,Unkn-10,FAM,AMCA3,NG B9,1.885863061,30.34395018,190607B,,,NG B9,NorthGCP_20180715_01
B07,Unkn-10,FAM,AMCA3,NG B9,4.332528061,29.06414962,190607B,,,NG B9,NorthGCP_20180715_01
C05,Unkn-11,FAM,AMCA3,NG B10,0.371781169,32.84247304,190607B,,,NG B10,NorthGCP_20180715_02
C06,Unkn-11,FAM,AMCA3,NG B10,0.455958489,32.52843913,190607B,,,NG B10,NorthGCP_20180715_02
C07,Unkn-11,FAM,AMCA3,NG B10,0.530282557,32.29608955,190607B,,,NG B10,NorthGCP_20180715_02
F05,Unkn-14,FAM,AMCA3,RG C3z,0,,190607B,,,RG C3,RLSNKGCP_20180715_01
F06,Unkn-14,FAM,AMCA3,RG C3z,0,,190607B,,,RG C3,RLSNKGCP_20180715_01
F07,Unkn-14,FAM,AMCA3,RG C3z,0,,190607B,,,RG C3,RLSNKGCP_20180715_01
G05,Unkn-15,FAM,AMCA3,RG C4z,0,,190607B,1,,RG C4,RLSNKGCP_20180715_02
G06,Unkn-15,FAM,AMCA3,RG C4z,0,,190607B,1,,RG C4,RLSNKGCP_20180715_02
G07,Unkn-15,FAM,AMCA3,RG C4z,0,,190607B,1,,RG C4,RLSNKGCP_20180715_02
G08,Unkn-23,FAM,AMCA3,Ron D2z,0,,190607B,1,,Ron D2,RonJRGCP_20180716_02
G09,Unkn-23,FAM,AMCA3,Ron D2z,0,,190607B,1,,Ron D2,RonJRGCP_20180716_02
G10,Unkn-23,FAM,AMCA3,Ron D2z,0,,190607B,1,,Ron D2,RonJRGCP_20180716_02
D05,Unkn-12,FAM,AMCA3,SG C1,0,,190607B,,,SG C1,ShptlGCP_20180715_01
D06,Unkn-12,FAM,AMCA3,SG C1,0,,190607B,,,SG C1,ShptlGCP_20180715_01
D07,Unkn-12,FAM,AMCA3,SG C1,0,,190607B,,,SG C1,ShptlGCP_20180715_01
E05,Unkn-13,FAM,AMCA3,SG C2,0,,190607B,,,SG C2,ShptlGCP_20180715_02
E06,Unkn-13,FAM,AMCA3,SG C2,0,,190607B,,,SG C2,ShptlGCP_20180715_02
E07,Unkn-13,FAM,AMCA3,SG C2,0,,190607B,,,SG C2,ShptlGCP_20180715_02
A02,Unkn-01,FAM,AMCA3,WDM A10,0,,190607B,,,WDM A10,WDMLGCP_20180714_01
A03,Unkn-01,FAM,AMCA3,WDM A10,0,,190607B,,,WDM A10,WDMLGCP_20180714_01
A04,Unkn-01,FAM,AMCA3,WDM A10,0,,190607B,,,WDM A10,WDMLGCP_20180714_01
B02,Unkn-02,FAM,AMCA3,WDM B1z,0,,190607B,,,WDM B1,WDMLGCP_20180714_02
B03,Unkn-02,FAM,AMCA3,WDM B1z,0,,190607B,,,WDM B1,WDMLGCP_20180714_02
B04,Unkn-02,FAM,AMCA3,WDM B1z,0,,190607B,,,WDM B1,WDMLGCP_20180714_02
H02,Unkn-08,FAM,AMCA3,YB B7,0,,190607B,,,YB B7,YBBA_20180715_01
H03,Unkn-08,FAM,AMCA3,YB B7,0,,190607B,,,YB B7,YBBA_20180715_01
H04,Unkn-08,FAM,AMCA3,YB B7,0,,190607B,,,YB B7,YBBA_20180715_01
A05,Unkn-09,FAM,AMCA3,YB B8,0,,190607B,,,YB B8,YBBA_20180715_02
A06,Unkn-09,FAM,AMCA3,YB B8,0,,190607B,,,YB B8,YBBA_20180715_02
A07,Unkn-09,FAM,AMCA3,YB B8,0,,190607B,,,YB B8,YBBA_20180715_02
H05,Unkn-16,FAM,AMCA3,Neg C5,0,,190607B,,,Neg C5,NtalkGCP_20180715_01
H06,Unkn-16,FAM,AMCA3,Neg C5,0,,190607B,,,Neg C5,NtalkGCP_20180715_01
H07,Unkn-16,FAM,AMCA3,Neg C5,0,,190607B,,,Neg C5,NtalkGCP_20180715_01
H12,NTC,FAM,AMCA3,PCR NEG,0,,190607B,,,PCR NEG,PCRNeg_2018XXXX_01
