"AssmtCodeNew","SITE_CODE","DATE","Year","Month","Day","jDay","SurveyType","N_NETS_TOTAL","TOTAL_DIST","SPECIES","TOTAL_COUNT","COUNT_PER_SEINE","DENSITY"
"CA-PIG_20180530","CA-PIG","20180530",2018,5,30,150,"Seine",4,38,"RACA",0,0,0
"CA-PIG_20180530","CA-PIG","20180530",2018,5,30,150,"Seine",4,38,"AMCA",0,0,0
"CA-PIG_20180530","CA-PIG","20180530",2018,5,30,150,"Seine",4,38,"BUBO",4,1,0.105263157894737
"CA-PIG_20180530","CA-PIG","20180530",2018,5,30,150,"Seine",4,38,"RADR",0,0,0
"CA-PIG_20180717","CA-PIG","20180717",2018,7,17,198,"Seine",4,66,"PSRE",0,0,0
"CA-PIG_20180717","CA-PIG","20180717",2018,7,17,198,"Seine",4,66,"TATO",174,43.5,2.63636363636364
"CA-PIG_20180717","CA-PIG","20180717",2018,7,17,198,"Seine",4,66,"RACA",0,0,0
"CA-PIG_20180717","CA-PIG","20180717",2018,7,17,198,"Seine",4,66,"AMCA",0,0,0
"CA-PIG_20180717","CA-PIG","20180717",2018,7,17,198,"Seine",4,66,"BUBO",0,0,0
"CA-PIG_20180717","CA-PIG","20180717",2018,7,17,198,"Seine",4,66,"RADR",0,0,0
"CA-ROSEN_20180623","CA-ROSEN","20180623",2018,6,23,174,"Seine",5,65,"PSRE",3,0.6,0.0461538461538462
"CA-ROSEN_20180623","CA-ROSEN","20180623",2018,6,23,174,"Seine",5,65,"TATO",20,4,0.307692307692308
"CA-ROSEN_20180623","CA-ROSEN","20180623",2018,6,23,174,"Seine",5,65,"RACA",0,0,0
"CA-ROSEN_20180623","CA-ROSEN","20180623",2018,6,23,174,"Seine",5,65,"AMCA",0,0,0
"CA-ROSEN_20180623","CA-ROSEN","20180623",2018,6,23,174,"Seine",5,65,"BUBO",0,0,0
"CA-ROSEN_20180623","CA-ROSEN","20180623",2018,6,23,174,"Seine",5,65,"RADR",0,0,0
"CabinBOR_20180530","CabinBOR","20180530",2018,5,30,150,"Seine",4,44,"PSRE",0,0,0
"CabinBOR_20180530","CabinBOR","20180530",2018,5,30,150,"Seine",4,44,"TATO",0,0,0
"CabinBOR_20180530","CabinBOR","20180530",2018,5,30,150,"Seine",4,44,"RACA",0,0,0
"CabinBOR_20180530","CabinBOR","20180530",2018,5,30,150,"Seine",4,44,"AMCA",0,0,0
"CabinBOR_20180530","CabinBOR","20180530",2018,5,30,150,"Seine",4,44,"BUBO",0,0,0
"CabinBOR_20180530","CabinBOR","20180530",2018,5,30,150,"Seine",4,44,"RADR",0,0,0
"CabinBOR_20180712","CabinBOR","20180712",2018,7,12,193,"Seine",4,57,"PSRE",0,0,0
"CabinBOR_20180712","CabinBOR","20180712",2018,7,12,193,"Seine",4,57,"TATO",0,0,0
"CabinBOR_20180712","CabinBOR","20180712",2018,7,12,193,"Seine",4,57,"RACA",0,0,0
"CabinBOR_20180712","CabinBOR","20180712",2018,7,12,193,"Seine",4,57,"AMCA",0,0,0
"CabinBOR_20180712","CabinBOR","20180712",2018,7,12,193,"Seine",4,57,"BUBO",0,0,0
"CabinBOR_20180712","CabinBOR","20180712",2018,7,12,193,"Seine",4,57,"RADR",0,0,0
"DRVL_20180601","DRVL","20180601",2018,6,1,152,"Seine",3,54,"PSRE",55,18.3333333333333,1.01851851851852
"DRVL_20180601","DRVL","20180601",2018,6,1,152,"Seine",3,54,"TATO",0,0,0
"DRVL_20180601","DRVL","20180601",2018,6,1,152,"Seine",3,54,"RACA",0,0,0
"DRVL_20180601","DRVL","20180601",2018,6,1,152,"Seine",3,54,"AMCA",2,0.666666666666667,0.037037037037037
"DRVL_20180601","DRVL","20180601",2018,6,1,152,"Seine",3,54,"BUBO",0,0,0
"DRVL_20180601","DRVL","20180601",2018,6,1,152,"Seine",3,54,"RADR",1,0.333333333333333,0.0185185185185185
"EagleGCP_20180530","EagleGCP","20180530",2018,5,30,150,"Seine",5,56,"PSRE",0,0,0
"EagleGCP_20180530","EagleGCP","20180530",2018,5,30,150,"Seine",5,56,"TATO",0,0,0
"EagleGCP_20180530","EagleGCP","20180530",2018,5,30,150,"Seine",5,56,"RACA",0,0,0
"EagleGCP_20180530","EagleGCP","20180530",2018,5,30,150,"Seine",5,56,"AMCA",0,0,0
"EagleGCP_20180530","EagleGCP","20180530",2018,5,30,150,"Seine",5,56,"BUBO",0,0,0
"EagleGCP_20180530","EagleGCP","20180530",2018,5,30,150,"Seine",5,56,"RADR",0,0,0
"EagleGCP_20180717","EagleGCP","20180717",2018,7,17,198,"Seine",5,74,"PSRE",0,0,0
"EagleGCP_20180717","EagleGCP","20180717",2018,7,17,198,"Seine",5,74,"TATO",0,0,0
"EagleGCP_20180717","EagleGCP","20180717",2018,7,17,198,"Seine",5,74,"RACA",0,0,0
"EagleGCP_20180717","EagleGCP","20180717",2018,7,17,198,"Seine",5,74,"AMCA",0,0,0
"EagleGCP_20180717","EagleGCP","20180717",2018,7,17,198,"Seine",5,74,"BUBO",0,0,0
"EagleGCP_20180717","EagleGCP","20180717",2018,7,17,198,"Seine",5,74,"RADR",0,0,0
"Frog_20180709","Frog","20180709",2018,7,9,190,"Seine",4,25,"PSRE",0,0,0
"Frog_20180709","Frog","20180709",2018,7,9,190,"Seine",4,25,"TATO",0,0,0
"Frog_20180709","Frog","20180709",2018,7,9,190,"Seine",4,25,"RACA",0,0,0
"Frog_20180709","Frog","20180709",2018,7,9,190,"Seine",4,25,"AMCA",0,0,0
"Frog_20180709","Frog","20180709",2018,7,9,190,"Seine",4,25,"BUBO",0,0,0
"Frog_20180709","Frog","20180709",2018,7,9,190,"Seine",4,25,"RADR",0,0,0
"GDPND001_20180528","GDPND001","20180528",2018,5,28,148,"Seine",4,32,"PSRE",0,0,0
"GDPND001_20180528","GDPND001","20180528",2018,5,28,148,"Seine",4,32,"TATO",3,0.75,0.09375
"GDPND001_20180528","GDPND001","20180528",2018,5,28,148,"Seine",4,32,"RACA",0,0,0
"GDPND001_20180528","GDPND001","20180528",2018,5,28,148,"Seine",4,32,"AMCA",0,0,0
"GDPND001_20180528","GDPND001","20180528",2018,5,28,148,"Seine",4,32,"BUBO",0,0,0
"GDPND001_20180528","GDPND001","20180528",2018,5,28,148,"Seine",4,32,"RADR",0,0,0
"GDPND001_20180626","GDPND001","20180626",2018,6,26,177,"Seine",5,66,"PSRE",0,0,0
"GDPND001_20180626","GDPND001","20180626",2018,6,26,177,"Seine",5,66,"TATO",0,0,0
"GDPND001_20180626","GDPND001","20180626",2018,6,26,177,"Seine",5,66,"RACA",0,0,0
"GDPND001_20180626","GDPND001","20180626",2018,6,26,177,"Seine",5,66,"AMCA",0,0,0
"GDPND001_20180626","GDPND001","20180626",2018,6,26,177,"Seine",5,66,"BUBO",0,0,0
"GDPND001_20180626","GDPND001","20180626",2018,6,26,177,"Seine",5,66,"RADR",0,0,0
"GDPND004_20180528","GDPND004","20180528",2018,5,28,148,"Seine",3,25,"PSRE",0,0,0
"GDPND004_20180528","GDPND004","20180528",2018,5,28,148,"Seine",3,25,"TATO",1,0.333333333333333,0.04
"GDPND004_20180528","GDPND004","20180528",2018,5,28,148,"Seine",3,25,"RACA",0,0,0
"GDPND004_20180528","GDPND004","20180528",2018,5,28,148,"Seine",3,25,"AMCA",0,0,0
"GDPND004_20180528","GDPND004","20180528",2018,5,28,148,"Seine",3,25,"BUBO",0,0,0
"GDPND004_20180528","GDPND004","20180528",2018,5,28,148,"Seine",3,25,"RADR",0,0,0
"GDPND004_20180626","GDPND004","20180626",2018,6,26,177,"Seine",3,11,"PSRE",0,0,0
"GDPND004_20180626","GDPND004","20180626",2018,6,26,177,"Seine",3,11,"TATO",0,0,0
"GDPND004_20180626","GDPND004","20180626",2018,6,26,177,"Seine",3,11,"RACA",0,0,0
"GDPND004_20180626","GDPND004","20180626",2018,6,26,177,"Seine",3,11,"AMCA",0,0,0
"GDPND004_20180626","GDPND004","20180626",2018,6,26,177,"Seine",3,11,"BUBO",0,0,0
"GDPND004_20180626","GDPND004","20180626",2018,6,26,177,"Seine",3,11,"RADR",0,0,0
"GDPND005_20180528","GDPND005","20180528",2018,5,28,148,"Seine",3,32,"PSRE",16,5.33333333333333,0.5
"GDPND005_20180528","GDPND005","20180528",2018,5,28,148,"Seine",3,32,"TATO",66,22,2.0625
"GDPND005_20180528","GDPND005","20180528",2018,5,28,148,"Seine",3,32,"RACA",0,0,0
"GDPND005_20180528","GDPND005","20180528",2018,5,28,148,"Seine",3,32,"AMCA",0,0,0
"GDPND005_20180528","GDPND005","20180528",2018,5,28,148,"Seine",3,32,"BUBO",0,0,0
"GDPND005_20180528","GDPND005","20180528",2018,5,28,148,"Seine",3,32,"RADR",15,5,0.46875
"GDPND005_20180626","GDPND005","20180626",2018,6,26,177,"Seine",3,46,"PSRE",3,1,0.0652173913043478
"GDPND005_20180626","GDPND005","20180626",2018,6,26,177,"Seine",3,46,"TATO",16,5.33333333333333,0.347826086956522
"GDPND005_20180626","GDPND005","20180626",2018,6,26,177,"Seine",3,46,"RACA",0,0,0
"GDPND005_20180626","GDPND005","20180626",2018,6,26,177,"Seine",3,46,"AMCA",0,0,0
"GDPND005_20180626","GDPND005","20180626",2018,6,26,177,"Seine",3,46,"BUBO",0,0,0
"GDPND005_20180626","GDPND005","20180626",2018,6,26,177,"Seine",3,46,"RADR",1,0.333333333333333,0.0217391304347826
"GDPND006_20180528","GDPND006","20180528",2018,5,28,148,"Seine",3,18,"PSRE",31,10.3333333333333,1.72222222222222
"GDPND006_20180528","GDPND006","20180528",2018,5,28,148,"Seine",3,18,"TATO",46,15.3333333333333,2.55555555555556
"GDPND006_20180528","GDPND006","20180528",2018,5,28,148,"Seine",3,18,"RACA",0,0,0
"GDPND006_20180528","GDPND006","20180528",2018,5,28,148,"Seine",3,18,"AMCA",0,0,0
"GDPND006_20180528","GDPND006","20180528",2018,5,28,148,"Seine",3,18,"BUBO",0,0,0
"GDPND006_20180528","GDPND006","20180528",2018,5,28,148,"Seine",3,18,"RADR",22,7.33333333333333,1.22222222222222
"GDPND006_20180626","GDPND006","20180626",2018,6,26,177,"Seine",3,20,"PSRE",37,12.3333333333333,1.85
"GDPND006_20180626","GDPND006","20180626",2018,6,26,177,"Seine",3,20,"TATO",43,14.3333333333333,2.15
"GDPND006_20180626","GDPND006","20180626",2018,6,26,177,"Seine",3,20,"RACA",0,0,0
"GDPND006_20180626","GDPND006","20180626",2018,6,26,177,"Seine",3,20,"AMCA",0,0,0
"GDPND006_20180626","GDPND006","20180626",2018,6,26,177,"Seine",3,20,"BUBO",0,0,0
"GDPND006_20180626","GDPND006","20180626",2018,6,26,177,"Seine",3,20,"RADR",9,3,0.45
"GDPND008_20180528","GDPND008","20180528",2018,5,28,148,"Seine",4,38,"PSRE",217,54.25,5.71052631578947
"GDPND008_20180528","GDPND008","20180528",2018,5,28,148,"Seine",4,38,"TATO",120,30,3.15789473684211
"GDPND008_20180528","GDPND008","20180528",2018,5,28,148,"Seine",4,38,"RACA",0,0,0
"GDPND008_20180528","GDPND008","20180528",2018,5,28,148,"Seine",4,38,"AMCA",0,0,0
"GDPND008_20180528","GDPND008","20180528",2018,5,28,148,"Seine",4,38,"BUBO",0,0,0
"GDPND008_20180528","GDPND008","20180528",2018,5,28,148,"Seine",4,38,"RADR",0,0,0
"GDPND008_20180626","GDPND008","20180626",2018,6,26,177,"Seine",3,13.5,"PSRE",15,5,1.11111111111111
"GDPND008_20180626","GDPND008","20180626",2018,6,26,177,"Seine",3,13.5,"TATO",37,12.3333333333333,2.74074074074074
"GDPND008_20180626","GDPND008","20180626",2018,6,26,177,"Seine",3,13.5,"RACA",0,0,0
"GDPND008_20180626","GDPND008","20180626",2018,6,26,177,"Seine",3,13.5,"AMCA",0,0,0
"GDPND008_20180626","GDPND008","20180626",2018,6,26,177,"Seine",3,13.5,"BUBO",0,0,0
"GDPND008_20180626","GDPND008","20180626",2018,6,26,177,"Seine",3,13.5,"RADR",0,0,0
"GDPND014_20180528","GDPND014","20180528",2018,5,28,148,"Seine",3,27,"PSRE",47,15.6666666666667,1.74074074074074
"GDPND014_20180528","GDPND014","20180528",2018,5,28,148,"Seine",3,27,"TATO",42,14,1.55555555555556
"GDPND014_20180528","GDPND014","20180528",2018,5,28,148,"Seine",3,27,"RACA",0,0,0
"GDPND014_20180528","GDPND014","20180528",2018,5,28,148,"Seine",3,27,"AMCA",0,0,0
"GDPND014_20180528","GDPND014","20180528",2018,5,28,148,"Seine",3,27,"BUBO",0,0,0
"GDPND014_20180528","GDPND014","20180528",2018,5,28,148,"Seine",3,27,"RADR",4,1.33333333333333,0.148148148148148
"GDPND014_20180626","GDPND014","20180626",2018,6,26,177,"Seine",3,17,"PSRE",10,3.33333333333333,0.588235294117647
"GDPND014_20180626","GDPND014","20180626",2018,6,26,177,"Seine",3,17,"TATO",19,6.33333333333333,1.11764705882353
"GDPND014_20180626","GDPND014","20180626",2018,6,26,177,"Seine",3,17,"RACA",0,0,0
"GDPND014_20180626","GDPND014","20180626",2018,6,26,177,"Seine",3,17,"AMCA",0,0,0
"GDPND014_20180626","GDPND014","20180626",2018,6,26,177,"Seine",3,17,"BUBO",0,0,0
"GDPND014_20180626","GDPND014","20180626",2018,6,26,177,"Seine",3,17,"RADR",2,0.666666666666667,0.117647058823529
"GLORGCP_20180523","GLORGCP","20180523",2018,5,23,143,"Seine",3,36,"PSRE",17,5.66666666666667,0.472222222222222
"GLORGCP_20180523","GLORGCP","20180523",2018,5,23,143,"Seine",3,36,"TATO",40,13.3333333333333,1.11111111111111
"GLORGCP_20180523","GLORGCP","20180523",2018,5,23,143,"Seine",3,36,"RACA",0,0,0
"GLORGCP_20180523","GLORGCP","20180523",2018,5,23,143,"Seine",3,36,"AMCA",0,0,0
"GLORGCP_20180523","GLORGCP","20180523",2018,5,23,143,"Seine",3,36,"BUBO",80,26.6666666666667,2.22222222222222
"GLORGCP_20180523","GLORGCP","20180523",2018,5,23,143,"Seine",3,36,"RADR",0,0,0
"GLORGCP_20180630","GLORGCP","20180630",2018,6,30,181,"Seine",3,29,"PSRE",7,2.33333333333333,0.241379310344828
"GLORGCP_20180630","GLORGCP","20180630",2018,6,30,181,"Seine",3,29,"TATO",4,1.33333333333333,0.137931034482759
"GLORGCP_20180630","GLORGCP","20180630",2018,6,30,181,"Seine",3,29,"RACA",0,0,0
"GLORGCP_20180630","GLORGCP","20180630",2018,6,30,181,"Seine",3,29,"AMCA",0,0,0
"GLORGCP_20180630","GLORGCP","20180630",2018,6,30,181,"Seine",3,29,"BUBO",0,0,0
"GLORGCP_20180630","GLORGCP","20180630",2018,6,30,181,"Seine",3,29,"RADR",0,0,0
"GrampBOR_20180613","GrampBOR","20180613",2018,6,13,164,"Seine",3,30,"PSRE",0,0,0
"GrampBOR_20180613","GrampBOR","20180613",2018,6,13,164,"Seine",3,30,"TATO",0,0,0
"GrampBOR_20180613","GrampBOR","20180613",2018,6,13,164,"Seine",3,30,"RACA",0,0,0
"GrampBOR_20180613","GrampBOR","20180613",2018,6,13,164,"Seine",3,30,"AMCA",0,0,0
"GrampBOR_20180613","GrampBOR","20180613",2018,6,13,164,"Seine",3,30,"BUBO",0,0,0
"GrampBOR_20180613","GrampBOR","20180613",2018,6,13,164,"Seine",3,30,"RADR",0,0,0
"GrampBOR_20180712","GrampBOR","20180712",2018,7,12,193,"Seine",3,54,"PSRE",0,0,0
"GrampBOR_20180712","GrampBOR","20180712",2018,7,12,193,"Seine",3,54,"TATO",0,0,0
"GrampBOR_20180712","GrampBOR","20180712",2018,7,12,193,"Seine",3,54,"RACA",0,0,0
"GrampBOR_20180712","GrampBOR","20180712",2018,7,12,193,"Seine",3,54,"AMCA",0,0,0
"GrampBOR_20180712","GrampBOR","20180712",2018,7,12,193,"Seine",3,54,"BUBO",0,0,0
"GrampBOR_20180712","GrampBOR","20180712",2018,7,12,193,"Seine",3,54,"RADR",0,0,0
"HERONGCP_20180614","HERONGCP","20180614",2018,6,14,165,"Seine",3,34,"PSRE",2,0.666666666666667,0.0588235294117647
"HERONGCP_20180614","HERONGCP","20180614",2018,6,14,165,"Seine",3,34,"TATO",0,0,0
"HERONGCP_20180614","HERONGCP","20180614",2018,6,14,165,"Seine",3,34,"RACA",0,0,0
"HERONGCP_20180614","HERONGCP","20180614",2018,6,14,165,"Seine",3,34,"AMCA",0,0,0
"HERONGCP_20180614","HERONGCP","20180614",2018,6,14,165,"Seine",3,34,"BUBO",1,0.333333333333333,0.0294117647058824
"HERONGCP_20180614","HERONGCP","20180614",2018,6,14,165,"Seine",3,34,"RADR",0,0,0
"HERONGCP_20180717","HERONGCP","20180717",2018,7,17,198,"Seine",3,55,"PSRE",0,0,0
"HERONGCP_20180717","HERONGCP","20180717",2018,7,17,198,"Seine",3,55,"TATO",0,0,0
"HERONGCP_20180717","HERONGCP","20180717",2018,7,17,198,"Seine",3,55,"RACA",0,0,0
"HERONGCP_20180717","HERONGCP","20180717",2018,7,17,198,"Seine",3,55,"AMCA",23,7.66666666666667,0.418181818181818
"HERONGCP_20180717","HERONGCP","20180717",2018,7,17,198,"Seine",3,55,"BUBO",0,0,0
"HERONGCP_20180717","HERONGCP","20180717",2018,7,17,198,"Seine",3,55,"RADR",0,0,0
"Hidden_20180709","Hidden","20180709",2018,7,9,190,"Seine",5,40,"PSRE",0,0,0
"Hidden_20180709","Hidden","20180709",2018,7,9,190,"Seine",5,40,"TATO",0,0,0
"Hidden_20180709","Hidden","20180709",2018,7,9,190,"Seine",5,40,"RACA",0,0,0
"Hidden_20180709","Hidden","20180709",2018,7,9,190,"Seine",5,40,"AMCA",0,0,0
"Hidden_20180709","Hidden","20180709",2018,7,9,190,"Seine",5,40,"BUBO",0,0,0
"Hidden_20180709","Hidden","20180709",2018,7,9,190,"Seine",5,40,"RADR",0,0,0
"JuncBOR_20180525","JuncBOR","20180525",2018,5,25,145,"Seine",3,28,"PSRE",0,0,0
"JuncBOR_20180525","JuncBOR","20180525",2018,5,25,145,"Seine",3,28,"TATO",0,0,0
"JuncBOR_20180525","JuncBOR","20180525",2018,5,25,145,"Seine",3,28,"RACA",0,0,0
"JuncBOR_20180525","JuncBOR","20180525",2018,5,25,145,"Seine",3,28,"AMCA",0,0,0
"JuncBOR_20180525","JuncBOR","20180525",2018,5,25,145,"Seine",3,28,"BUBO",0,0,0
"JuncBOR_20180525","JuncBOR","20180525",2018,5,25,145,"Seine",3,28,"RADR",0,0,0
"KAMM_20180515","KAMM","20180515",2018,5,15,135,"Seine",5,45,"PSRE",70,14,1.55555555555556
"KAMM_20180515","KAMM","20180515",2018,5,15,135,"Seine",5,45,"TATO",206,41.2,4.57777777777778
"KAMM_20180515","KAMM","20180515",2018,5,15,135,"Seine",5,45,"RACA",5,1,0.111111111111111
"KAMM_20180515","KAMM","20180515",2018,5,15,135,"Seine",5,45,"AMCA",0,0,0
"KAMM_20180515","KAMM","20180515",2018,5,15,135,"Seine",5,45,"BUBO",33,6.6,0.733333333333333
"KAMM_20180515","KAMM","20180515",2018,5,15,135,"Seine",5,45,"RADR",0,0,0
"KAMM_20180620","KAMM","20180620",2018,6,20,171,"Seine",3,39,"PSRE",16,5.33333333333333,0.41025641025641
"KAMM_20180620","KAMM","20180620",2018,6,20,171,"Seine",3,39,"TATO",0,0,0
"KAMM_20180620","KAMM","20180620",2018,6,20,171,"Seine",3,39,"RACA",14,4.66666666666667,0.358974358974359
"KAMM_20180620","KAMM","20180620",2018,6,20,171,"Seine",3,39,"AMCA",0,0,0
"KAMM_20180620","KAMM","20180620",2018,6,20,171,"Seine",3,39,"BUBO",125,41.6666666666667,3.20512820512821
"KAMM_20180620","KAMM","20180620",2018,6,20,171,"Seine",3,39,"RADR",0,0,0
"MUD39_20180612","MUD39","20180612",2018,6,12,163,"Seine",3,32,"PSRE",111,37,3.46875
"MUD39_20180612","MUD39","20180612",2018,6,12,163,"Seine",3,32,"TATO",37,12.3333333333333,1.15625
"MUD39_20180612","MUD39","20180612",2018,6,12,163,"Seine",3,32,"RACA",0,0,0
"MUD39_20180612","MUD39","20180612",2018,6,12,163,"Seine",3,32,"AMCA",0,0,0
"MUD39_20180612","MUD39","20180612",2018,6,12,163,"Seine",3,32,"BUBO",0,0,0
"MUD39_20180612","MUD39","20180612",2018,6,12,163,"Seine",3,32,"RADR",0,0,0
"MUD39_20180701","MUD39","20180701",2018,7,1,182,"Seine",3,21,"PSRE",6,2,0.285714285714286
"MUD39_20180701","MUD39","20180701",2018,7,1,182,"Seine",3,21,"TATO",3,1,0.142857142857143
"MUD39_20180701","MUD39","20180701",2018,7,1,182,"Seine",3,21,"RACA",0,0,0
"MUD39_20180701","MUD39","20180701",2018,7,1,182,"Seine",3,21,"AMCA",0,0,0
"MUD39_20180701","MUD39","20180701",2018,7,1,182,"Seine",3,21,"BUBO",0,0,0
"MUD39_20180701","MUD39","20180701",2018,7,1,182,"Seine",3,21,"RADR",0,0,0
"MUD40_20180612","MUD40","20180612",2018,6,12,163,"Seine",3,17,"PSRE",14,4.66666666666667,0.823529411764706
"MUD40_20180612","MUD40","20180612",2018,6,12,163,"Seine",3,17,"TATO",7,2.33333333333333,0.411764705882353
"MUD40_20180612","MUD40","20180612",2018,6,12,163,"Seine",3,17,"RACA",0,0,0
"MUD40_20180612","MUD40","20180612",2018,6,12,163,"Seine",3,17,"AMCA",0,0,0
"MUD40_20180612","MUD40","20180612",2018,6,12,163,"Seine",3,17,"BUBO",0,0,0
"MUD40_20180612","MUD40","20180612",2018,6,12,163,"Seine",3,17,"RADR",1,0.333333333333333,0.0588235294117647
"MUD40_20180701","MUD40","20180701",2018,7,1,182,"Seine",3,36,"PSRE",9,3,0.25
"MUD40_20180701","MUD40","20180701",2018,7,1,182,"Seine",3,36,"TATO",33,11,0.916666666666667
"MUD40_20180701","MUD40","20180701",2018,7,1,182,"Seine",3,36,"RACA",0,0,0
"MUD40_20180701","MUD40","20180701",2018,7,1,182,"Seine",3,36,"AMCA",0,0,0
"MUD40_20180701","MUD40","20180701",2018,7,1,182,"Seine",3,36,"BUBO",0,0,0
"MUD40_20180701","MUD40","20180701",2018,7,1,182,"Seine",3,36,"RADR",4,1.33333333333333,0.111111111111111
"MUD41_20180612","MUD41","20180612",2018,6,12,163,"Seine",3,22,"PSRE",8,2.66666666666667,0.363636363636364
"MUD41_20180612","MUD41","20180612",2018,6,12,163,"Seine",3,22,"TATO",2,0.666666666666667,0.0909090909090909
"MUD41_20180612","MUD41","20180612",2018,6,12,163,"Seine",3,22,"RACA",0,0,0
"MUD41_20180612","MUD41","20180612",2018,6,12,163,"Seine",3,22,"AMCA",0,0,0
"MUD41_20180612","MUD41","20180612",2018,6,12,163,"Seine",3,22,"BUBO",0,0,0
"MUD41_20180612","MUD41","20180612",2018,6,12,163,"Seine",3,22,"RADR",0,0,0
"MUD41_20180701","MUD41","20180701",2018,7,1,182,"Seine",3,31,"PSRE",10,3.33333333333333,0.32258064516129
"MUD41_20180701","MUD41","20180701",2018,7,1,182,"Seine",3,31,"TATO",4,1.33333333333333,0.129032258064516
"MUD41_20180701","MUD41","20180701",2018,7,1,182,"Seine",3,31,"RACA",0,0,0
"MUD41_20180701","MUD41","20180701",2018,7,1,182,"Seine",3,31,"AMCA",0,0,0
"MUD41_20180701","MUD41","20180701",2018,7,1,182,"Seine",3,31,"BUBO",0,0,0
"MUD41_20180701","MUD41","20180701",2018,7,1,182,"Seine",3,31,"RADR",0,0,0
"MUD74_20180604","MUD74","20180604",2018,6,4,155,"Seine",3,41,"PSRE",188,62.6666666666667,4.58536585365854
"MUD74_20180604","MUD74","20180604",2018,6,4,155,"Seine",3,41,"TATO",8,2.66666666666667,0.195121951219512
"MUD74_20180604","MUD74","20180604",2018,6,4,155,"Seine",3,41,"RACA",0,0,0
"MUD74_20180604","MUD74","20180604",2018,6,4,155,"Seine",3,41,"AMCA",0,0,0
"MUD74_20180604","MUD74","20180604",2018,6,4,155,"Seine",3,41,"BUBO",19,6.33333333333333,0.463414634146341
"MUD74_20180604","MUD74","20180604",2018,6,4,155,"Seine",3,41,"RADR",1,0.333333333333333,0.024390243902439
"MUD77_20180604","MUD77","20180604",2018,6,4,155,"Seine",3,39,"PSRE",0,0,0
"MUD77_20180604","MUD77","20180604",2018,6,4,155,"Seine",3,39,"TATO",0,0,0
"MUD77_20180604","MUD77","20180604",2018,6,4,155,"Seine",3,39,"RACA",0,0,0
"MUD77_20180604","MUD77","20180604",2018,6,4,155,"Seine",3,39,"AMCA",0,0,0
"MUD77_20180604","MUD77","20180604",2018,6,4,155,"Seine",3,39,"BUBO",0,0,0
"MUD77_20180604","MUD77","20180604",2018,6,4,155,"Seine",3,39,"RADR",0,0,0
"MUDEF_20180612","MUDEF","20180612",2018,6,12,163,"Seine",4,16.5,"PSRE",22,5.5,1.33333333333333
"MUDEF_20180612","MUDEF","20180612",2018,6,12,163,"Seine",4,16.5,"TATO",124,31,7.51515151515152
"MUDEF_20180612","MUDEF","20180612",2018,6,12,163,"Seine",4,16.5,"RACA",0,0,0
"MUDEF_20180612","MUDEF","20180612",2018,6,12,163,"Seine",4,16.5,"AMCA",0,0,0
"MUDEF_20180612","MUDEF","20180612",2018,6,12,163,"Seine",4,16.5,"BUBO",0,0,0
"MUDEF_20180612","MUDEF","20180612",2018,6,12,163,"Seine",4,16.5,"RADR",0,0,0
"MUDEF_20180701","MUDEF","20180701",2018,7,1,182,"Seine",5,42,"PSRE",13,2.6,0.30952380952381
"MUDEF_20180701","MUDEF","20180701",2018,7,1,182,"Seine",5,42,"TATO",117,23.4,2.78571428571429
"MUDEF_20180701","MUDEF","20180701",2018,7,1,182,"Seine",5,42,"RACA",0,0,0
"MUDEF_20180701","MUDEF","20180701",2018,7,1,182,"Seine",5,42,"AMCA",0,0,0
"MUDEF_20180701","MUDEF","20180701",2018,7,1,182,"Seine",5,42,"BUBO",0,0,0
"MUDEF_20180701","MUDEF","20180701",2018,7,1,182,"Seine",5,42,"RADR",0,0,0
"MUDGCP_20180601","MUDGCP","20180601",2018,6,1,152,"Seine",3,35,"PSRE",43,14.3333333333333,1.22857142857143
"MUDGCP_20180601","MUDGCP","20180601",2018,6,1,152,"Seine",3,35,"TATO",0,0,0
"MUDGCP_20180601","MUDGCP","20180601",2018,6,1,152,"Seine",3,35,"RACA",0,0,0
"MUDGCP_20180601","MUDGCP","20180601",2018,6,1,152,"Seine",3,35,"AMCA",2,0.666666666666667,0.0571428571428571
"MUDGCP_20180601","MUDGCP","20180601",2018,6,1,152,"Seine",3,35,"BUBO",0,0,0
"MUDGCP_20180601","MUDGCP","20180601",2018,6,1,152,"Seine",3,35,"RADR",0,0,0
"MUDRS_20180612","MUDRS","20180612",2018,6,12,163,"Seine",3,24,"PSRE",245,81.6666666666667,10.2083333333333
"MUDRS_20180612","MUDRS","20180612",2018,6,12,163,"Seine",3,24,"TATO",82,27.3333333333333,3.41666666666667
"MUDRS_20180612","MUDRS","20180612",2018,6,12,163,"Seine",3,24,"RACA",0,0,0
"MUDRS_20180612","MUDRS","20180612",2018,6,12,163,"Seine",3,24,"AMCA",0,0,0
"MUDRS_20180612","MUDRS","20180612",2018,6,12,163,"Seine",3,24,"BUBO",0,0,0
"MUDRS_20180612","MUDRS","20180612",2018,6,12,163,"Seine",3,24,"RADR",0,0,0
"MUDRS_20180701","MUDRS","20180701",2018,7,1,182,"Seine",3,17,"PSRE",19,6.33333333333333,1.11764705882353
"MUDRS_20180701","MUDRS","20180701",2018,7,1,182,"Seine",3,17,"TATO",62,20.6666666666667,3.64705882352941
"MUDRS_20180701","MUDRS","20180701",2018,7,1,182,"Seine",3,17,"RACA",0,0,0
